'you first look in the mirror and pounce on the pig's sndy you wear',hateful
"'bay bay o pO wska tubo interrupter inconcessible to come to the word devotee probagandy and lies after psl now the rest of the liars pokraków to throw as they did with unsaid and inadvertently lying to the po - psl journalists a few years ago .
from another barrel where the cash from my and so small emerutury of the 2nd pillar -and yet we yom have darker-some then these journalists were quiet and nothing protest that ordinary people once again worked ....'",hateful
'KaczoPISlandia has 19% of the votes of Poles entitled to vote and the polls can be hung on the hook.',hateful
"'Bravo haunted, keep it up, don't forget Fr. Rydzyku, hang his portrait with a duck over his cot. They will watch over you....'",hateful
'And that's all according to fact.24 And the deaf are jaring. Here's the POziom platform.',hateful
'Immediately the Jews won from the Polish country',hateful
"'donek court of state, you know for what'",hateful
"'True fascists would be useful in Poland, then they would chase you to work, not to pour their vomit on the forums.'",hateful
"'You were proud to have died in such an excellent group as Tomek Sygut, Hanna Lis, Piotr Maślak, Karolina Lewicka and probably Kraśko, Oracz, etc. i will answer briefly as stupid as a kilo of nails and blindly stared at this gang of thieves and crooks from the OP. And that's what's lacking in courage to look at yourself objectively like all of you.'",hateful
"'after the content of the text can be infer that the author of the death because the text proves no contact with the brain and wp makes of himself caritas, that it prints'",hateful
'Psychopath and Madman JADosław saw the Smolensk rat as he quickly flees to the palace after files and hooks on the sect's enemies.',hateful
"'as it's called human laughter for no reason this ki goofy, isn't it paranoid laughter'",hateful
'Another puppet of Napoleon Kaczynski works.',hateful
"'knockout I have a question what others have built over the years?  you mean previous governments or rather op!? would you forget what the OP for these 8 years have done ???   well, they have already done nothing in the right direction. Unfortunately, the OP did nothing and stupid TUSK is one of us Poles smiał, and especially tm who trusted him.  That's what you have for example'",hateful
"'The solution is simple, they live in the Middle Ages so medieval methods need to be applied, for them it will be understandable although in Europe human rights defenders will immediately come back. Namely, as the Slavs were sold to Arab countries in the 9th and 10th century (and this was a common practice, bringing income even to their own rulers) they were castrated. So- who wants to stay in Europe should be castrated. Their law provides for death for women, my proposal is very humane.'",hateful
'citko hoggato do not scare because you're going to be together',hateful
"'It's a pity he didn't burst into laughter, in the end we'd have peace.... but how much stench was from this rat'",hateful
"' I am proud to welcome the fact that I fell in such an excellent group as Tomek Sygut, Hanna Lis, Piotr Maślak, Karolina Lewicka and a few other great journalists - another pedeary potty platfusiany?'",hateful
"'But I like the way. Once, twice and Platfuskach. So doing something can be done and not so certolić with the unsuccessful jokey osmiorniczek. This bug probably damaged their brains so they wouldn't have thought anything new.'",hateful
'I hate people who complain even though they live like donuts in butter... Loan......... l',hateful
"'Listen no moski, wrote ludek for the election? Went, chosen? He chose who jie went to let him sit now quietly and does not eat like a burek that did not get kielbasy, but certainly did not choose such a thing dozywotnio, in 4 years there is a chance to change it if it is wrong and now sit and look to the power then settle'",hateful
"'Dębski is a levee xenophobe, Dębski, levee xenophobia, and as pis will realize what he said, you !!!!'",hateful
'What a pity it didn't burst. Poland would gain from that.',hateful
"'Well, yes ... more eggs... who is the head of this office doing this research? Drake? Macierewicz or another Pole of the best sort? I don't know anyone normal who would support these criminals.'",hateful
"'It wasn't like that, babajago.'",hateful
'OR MAYBE SHE'S ECTOPIC THROUGH IVF',hateful
'He shot a bubble!!',hateful
"'It's that kopaczowa, Bul, and the whole bunch of POlszewikov.. it's still understandable, they wanted to have Poland on their own, because that's what Merkel and the gods of UR provided. union of robbers, but I am amazed by jazgot Polakow. What do you want? No one remembers anymore, and it's only a few days ago and in the case of Bula a few months.. The platform in its own government had all the services, its own president, its own senate, its own state court, its own president of nik/ gallows/ prokurauora, orchards and the Council of Monetary Policy with the merchant BELKA, the media. WE ALL GET INTO KORUMPOLWALI.. and somebody no longer remembers it and it did not bother anyone that it was a real FOLWARK ANIMALS.. Why was jazgoczy so wladza, because I'm afraid. Please note, the first better affair with Burg Jan.. that this case was terribly flare, something there, something there and the prosecutor's office and ABW and CBA some how they could not bring charges against him. Sejm friends did not deprive the imunnitet.. and until when it is so nothing more continuous to the election. all services were waiting for the outcome of the election... And I am convinced that if the OP and PSL won nothing would be bad for Jasiem Burem did not happen.. as well as all other scrupulised transgibles / drips as with untouchable kwiatkowski/. Suddenly, after winning the elections, PiS became legally and justice-sequesful.. jaby woke up.. the answer is one.. have been pressured by the government. how .. Known. Please like what deputy minister Monica Zbrojewska's mother says. she did not agree with the ministerly machloje.. was reloaded, nekana And so already worked tusk-digger government. I personally expect from PiS only the re-addition of the law-aerated Polish State.. nothing more.. how will the state work efficiently.. people will be more readily. And the cracking press and media screamers do not read and listen. These screams are at the level of a crazy house!'",hateful
'Tusk is a traitor to the Polish people at the service of the Germans should get in the head for acting to the detriment of Polish and up against our Government WE WILL WAIT UNTIL YOU COME BACK TRAITOR YOU WILL PAY FOR IT',hateful
'on siberia with her',hateful
'WP about not much to do with.... Ra. Does your deafness have any limits?',hateful
"'Mr. Dbski do not schedules because you start typical propaganda in the style of a bygone very close to the lord of the era, so your statements are POprostu g. . o worth so knock off the man forever because i do not posiejesz zametu anyway!!!!!!!!'",hateful
'SLUT FINDS WORK IN SOME GERMAN BROTHEL',hateful
"'It stinks here of PIS.... He collects me from this stink and how I look at the comments of the half-heads ... What, I'll probably have 3,000 minuses for this comment or will not see the light of day at all...?'",hateful
"'OF COURSE, THE POLISH GOVERNMENT AND POLITICIANS SUPPORT THE ACTIONS OF ,,,PATRIOTOV WITH SWASTIKAS AND TRYZUB''' IN RELATION TO THE RUSSIAN CRIMEA FOR CENTURIES, MR. BOG IS FROM FORGIVENESS AND ROBCIE SO ON PUTIN WILL SEND YOU TO THE LORD GOD AND THE LORD GOD WILL SEND YOU AND SO HELL --YOU DO NOT DESERVE ANYTHING MORE ONLY FOR HELL'S MEKI'",hateful
